time,station_id,sbe_salinity_avg,gross_range_test,climatology_test,flat_line_test,rate_of_change_test,spike_test,attenuated_signal_test,aggregate
2020-04-05 10:30:00+00:00,Mace Head,33.775,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-05 11:00:00+00:00,Mace Head,33.7784,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-05 11:30:00+00:00,Mace Head,33.7823,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-05 12:00:00+00:00,Mace Head,33.7941,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-05 12:30:00+00:00,Mace Head,33.7666,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-05 13:00:00+00:00,Mace Head,33.7742,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-05 13:30:00+00:00,Mace Head,33.7636,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-05 14:00:00+00:00,Mace Head,33.7567,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-05 14:30:00+00:00,Mace Head,33.7693,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-05 15:00:00+00:00,Mace Head,33.7791,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-05 15:30:00+00:00,Mace Head,33.7615,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-05 16:00:00+00:00,Mace Head,33.7435,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-05 16:30:00+00:00,Mace Head,33.7272,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-05 17:00:00+00:00,Mace Head,33.7313,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-05 17:30:00+00:00,Mace Head,33.7026,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-05 18:00:00+00:00,Mace Head,33.7132,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-05 18:30:00+00:00,Mace Head,33.7267,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-05 19:00:00+00:00,Mace Head,33.7345,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-05 19:30:00+00:00,Mace Head,33.7548,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-05 20:00:00+00:00,Mace Head,33.7601,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-05 20:30:00+00:00,Mace Head,33.7604,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-05 21:00:00+00:00,Mace Head,33.760999999999996,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-05 21:30:00+00:00,Mace Head,33.7493,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-05 22:00:00+00:00,Mace Head,33.7499,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-05 22:30:00+00:00,Mace Head,33.7524,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-05 23:00:00+00:00,Mace Head,33.7512,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-05 23:30:00+00:00,Mace Head,33.748000000000005,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-06 00:00:00+00:00,Mace Head,33.7508,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-06 00:30:00+00:00,Mace Head,33.7549,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-06 01:00:00+00:00,Mace Head,33.7618,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-06 01:30:00+00:00,Mace Head,33.7686,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-06 02:00:00+00:00,Mace Head,33.7652,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-06 02:30:00+00:00,Mace Head,33.7611,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-06 03:00:00+00:00,Mace Head,33.757,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-06 03:30:00+00:00,Mace Head,33.7549,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-06 04:00:00+00:00,Mace Head,33.7507,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-06 04:30:00+00:00,Mace Head,33.7457,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-06 05:00:00+00:00,Mace Head,33.7511,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-06 05:30:00+00:00,Mace Head,33.7534,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-06 06:00:00+00:00,Mace Head,33.7551,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-06 06:30:00+00:00,Mace Head,33.7577,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-06 07:00:00+00:00,Mace Head,33.7613,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-06 07:30:00+00:00,Mace Head,33.76,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-06 08:00:00+00:00,Mace Head,33.7656,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-06 08:30:00+00:00,Mace Head,33.7628,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-06 09:00:00+00:00,Mace Head,33.7425,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-06 09:30:00+00:00,Mace Head,33.6727,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-06 10:00:00+00:00,Mace Head,33.5222,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-06 10:30:00+00:00,Mace Head,33.5304,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-06 11:00:00+00:00,Mace Head,33.4945,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-06 11:30:00+00:00,Mace Head,33.4918,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-06 12:00:00+00:00,Mace Head,33.5248,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-06 12:30:00+00:00,Mace Head,33.5183,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-06 13:00:00+00:00,Mace Head,33.5251,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-06 13:30:00+00:00,Mace Head,33.5414,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-06 14:00:00+00:00,Mace Head,33.5567,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-06 14:30:00+00:00,Mace Head,33.5655,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-06 15:00:00+00:00,Mace Head,33.5754,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-06 15:30:00+00:00,Mace Head,33.5866,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-06 16:00:00+00:00,Mace Head,33.6035,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-06 16:30:00+00:00,Mace Head,33.6176,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-06 17:00:00+00:00,Mace Head,33.6355,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-06 17:30:00+00:00,Mace Head,33.6667,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-06 18:00:00+00:00,Mace Head,33.7045,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-06 18:30:00+00:00,Mace Head,33.7084,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-06 19:00:00+00:00,Mace Head,33.7019,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-06 19:30:00+00:00,Mace Head,33.6899,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-06 20:00:00+00:00,Mace Head,33.6691,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-06 20:30:00+00:00,Mace Head,33.6548,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-06 21:00:00+00:00,Mace Head,33.6282,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-06 21:30:00+00:00,Mace Head,33.6027,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-06 22:00:00+00:00,Mace Head,33.605,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-06 22:30:00+00:00,Mace Head,33.6072,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-06 23:00:00+00:00,Mace Head,33.4966,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-06 23:30:00+00:00,Mace Head,33.426,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-07 00:00:00+00:00,Mace Head,33.417,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-07 00:30:00+00:00,Mace Head,33.4468,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-07 01:00:00+00:00,Mace Head,33.4545,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-07 01:30:00+00:00,Mace Head,33.4777,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-07 02:00:00+00:00,Mace Head,33.5203,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-07 02:30:00+00:00,Mace Head,33.5399,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-07 03:00:00+00:00,Mace Head,33.5371,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-07 03:30:00+00:00,Mace Head,33.5595,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-07 04:00:00+00:00,Mace Head,33.593,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-07 04:30:00+00:00,Mace Head,33.6625,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-07 05:00:00+00:00,Mace Head,33.7319,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-07 05:30:00+00:00,Mace Head,33.7612,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-07 06:00:00+00:00,Mace Head,33.7597,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-07 06:30:00+00:00,Mace Head,33.7638,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-07 07:00:00+00:00,Mace Head,33.741,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-07 07:30:00+00:00,Mace Head,33.7626,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-07 08:00:00+00:00,Mace Head,33.751,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-07 08:30:00+00:00,Mace Head,33.7185,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-07 09:00:00+00:00,Mace Head,33.6893,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-07 09:30:00+00:00,Mace Head,33.6645,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-07 10:00:00+00:00,Mace Head,33.6624,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-07 10:30:00+00:00,Mace Head,33.6562,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-07 11:00:00+00:00,Mace Head,33.6251,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-07 11:30:00+00:00,Mace Head,33.4453,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-07 12:00:00+00:00,Mace Head,33.4189,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-07 12:30:00+00:00,Mace Head,33.4359,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-07 13:00:00+00:00,Mace Head,33.4319,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-07 13:30:00+00:00,Mace Head,33.4396,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-07 14:00:00+00:00,Mace Head,33.4526,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-07 14:30:00+00:00,Mace Head,33.4648,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-07 15:00:00+00:00,Mace Head,33.4822,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-07 15:30:00+00:00,Mace Head,33.5837,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-07 16:00:00+00:00,Mace Head,33.6975,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-07 16:30:00+00:00,Mace Head,33.777,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-07 17:00:00+00:00,Mace Head,33.8269,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-07 17:30:00+00:00,Mace Head,33.8322,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-07 18:00:00+00:00,Mace Head,33.8317,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-07 18:30:00+00:00,Mace Head,33.8332,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-07 19:00:00+00:00,Mace Head,33.8314,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-07 19:30:00+00:00,Mace Head,33.8286,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-07 20:00:00+00:00,Mace Head,33.8276,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-07 20:30:00+00:00,Mace Head,33.7303,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-07 21:00:00+00:00,Mace Head,33.7323,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-07 21:30:00+00:00,Mace Head,33.7056,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-07 22:00:00+00:00,Mace Head,33.6606,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-07 22:30:00+00:00,Mace Head,33.6215,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-07 23:00:00+00:00,Mace Head,33.4807,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-07 23:30:00+00:00,Mace Head,33.4309,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-08 00:00:00+00:00,Mace Head,33.397,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-08 00:30:00+00:00,Mace Head,33.4229,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-08 01:00:00+00:00,Mace Head,33.4288,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-08 01:30:00+00:00,Mace Head,33.4542,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-08 02:00:00+00:00,Mace Head,33.4709,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-08 02:30:00+00:00,Mace Head,33.4755,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-08 03:00:00+00:00,Mace Head,33.4919,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-08 03:30:00+00:00,Mace Head,33.5108,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-08 04:00:00+00:00,Mace Head,33.5095,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-08 04:30:00+00:00,Mace Head,33.5163,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-08 05:00:00+00:00,Mace Head,33.5398,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-08 05:30:00+00:00,Mace Head,33.6666,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-08 06:00:00+00:00,Mace Head,33.826,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-08 06:30:00+00:00,Mace Head,33.8368,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-08 07:00:00+00:00,Mace Head,33.7875,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-08 07:30:00+00:00,Mace Head,33.711,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-08 08:00:00+00:00,Mace Head,33.6966,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-08 08:30:00+00:00,Mace Head,33.7064,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-08 09:00:00+00:00,Mace Head,33.7218,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-08 09:30:00+00:00,Mace Head,33.7275,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-08 10:00:00+00:00,Mace Head,33.6804,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-08 10:30:00+00:00,Mace Head,33.6346,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-08 11:00:00+00:00,Mace Head,33.5305,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-08 11:30:00+00:00,Mace Head,33.4384,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-08 12:00:00+00:00,Mace Head,33.393,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-08 12:30:00+00:00,Mace Head,33.4027,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-08 13:00:00+00:00,Mace Head,33.4036,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-08 13:30:00+00:00,Mace Head,33.407,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-08 14:00:00+00:00,Mace Head,33.4302,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-08 14:30:00+00:00,Mace Head,33.4562,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-08 15:00:00+00:00,Mace Head,33.4709,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-08 15:30:00+00:00,Mace Head,33.4701,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-08 16:00:00+00:00,Mace Head,33.4817,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-08 16:30:00+00:00,Mace Head,33.4821,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-08 17:00:00+00:00,Mace Head,33.4611,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-08 17:30:00+00:00,Mace Head,33.4628,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-08 18:00:00+00:00,Mace Head,33.4692,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-08 18:30:00+00:00,Mace Head,33.5303,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-08 19:00:00+00:00,Mace Head,33.5986,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-08 19:30:00+00:00,Mace Head,33.6029,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-08 20:00:00+00:00,Mace Head,33.6292,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-08 20:30:00+00:00,Mace Head,33.5705,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-08 21:00:00+00:00,Mace Head,33.5762,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-08 21:30:00+00:00,Mace Head,33.5559,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-08 22:00:00+00:00,Mace Head,33.5186,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-08 22:30:00+00:00,Mace Head,33.5514,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-08 23:00:00+00:00,Mace Head,33.5393,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-08 23:30:00+00:00,Mace Head,33.5016,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-09 00:00:00+00:00,Mace Head,33.4797,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-09 00:30:00+00:00,Mace Head,33.4427,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-09 01:00:00+00:00,Mace Head,33.4407,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-09 01:30:00+00:00,Mace Head,33.4395,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-09 02:00:00+00:00,Mace Head,33.4718,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-09 02:30:00+00:00,Mace Head,33.5028,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-09 03:00:00+00:00,Mace Head,33.4965,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-09 03:30:00+00:00,Mace Head,33.5426,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-09 04:00:00+00:00,Mace Head,33.5594,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-09 04:30:00+00:00,Mace Head,33.5562,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-09 05:00:00+00:00,Mace Head,33.5455,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-09 05:30:00+00:00,Mace Head,33.5802,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-09 06:00:00+00:00,Mace Head,33.5758,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-09 06:30:00+00:00,Mace Head,33.5819,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-09 07:00:00+00:00,Mace Head,33.5941,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-09 07:30:00+00:00,Mace Head,33.6199,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-09 08:00:00+00:00,Mace Head,33.6423,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-09 08:30:00+00:00,Mace Head,33.6542,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-09 09:00:00+00:00,Mace Head,33.6598,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-09 09:30:00+00:00,Mace Head,33.6514,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-09 10:00:00+00:00,Mace Head,33.6444,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-09 10:30:00+00:00,Mace Head,33.6223,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-09 11:00:00+00:00,Mace Head,33.6418,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-09 11:30:00+00:00,Mace Head,33.5972,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-09 12:00:00+00:00,Mace Head,33.5177,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-09 12:30:00+00:00,Mace Head,33.4499,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-09 13:00:00+00:00,Mace Head,33.4606,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-09 13:30:00+00:00,Mace Head,33.4529,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-09 14:00:00+00:00,Mace Head,33.4451,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-09 14:30:00+00:00,Mace Head,33.4418,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-09 15:00:00+00:00,Mace Head,33.4524,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-09 15:30:00+00:00,Mace Head,33.4527,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-09 16:00:00+00:00,Mace Head,33.479,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-09 16:30:00+00:00,Mace Head,33.5233,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-09 17:00:00+00:00,Mace Head,33.5554,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-09 17:30:00+00:00,Mace Head,33.5517,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-09 18:00:00+00:00,Mace Head,33.5575,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-09 18:30:00+00:00,Mace Head,33.5666,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-09 19:00:00+00:00,Mace Head,33.5991,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-09 19:30:00+00:00,Mace Head,33.6278,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-09 20:00:00+00:00,Mace Head,33.661,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-09 20:30:00+00:00,Mace Head,33.6267,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-09 21:00:00+00:00,Mace Head,33.607,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-09 21:30:00+00:00,Mace Head,33.6142,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-09 22:00:00+00:00,Mace Head,33.6157,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-09 22:30:00+00:00,Mace Head,33.6462,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-09 23:00:00+00:00,Mace Head,33.6249,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-09 23:30:00+00:00,Mace Head,33.6001,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-10 00:00:00+00:00,Mace Head,33.5618,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-10 00:30:00+00:00,Mace Head,33.5133,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-10 01:00:00+00:00,Mace Head,33.4758,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-10 01:30:00+00:00,Mace Head,33.4906,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-10 02:00:00+00:00,Mace Head,33.5048,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-10 02:30:00+00:00,Mace Head,33.5284,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-10 03:00:00+00:00,Mace Head,33.5311,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-10 03:30:00+00:00,Mace Head,33.513000000000005,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-10 04:00:00+00:00,Mace Head,33.5114,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-10 04:30:00+00:00,Mace Head,33.5379,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-10 05:00:00+00:00,Mace Head,33.5225,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-10 05:30:00+00:00,Mace Head,33.5553,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-10 06:00:00+00:00,Mace Head,33.5604,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-10 06:30:00+00:00,Mace Head,33.6109,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-10 07:00:00+00:00,Mace Head,33.5884,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-10 07:30:00+00:00,Mace Head,33.5938,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-10 08:00:00+00:00,Mace Head,33.6071,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-10 08:30:00+00:00,Mace Head,33.6305,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-10 09:00:00+00:00,Mace Head,33.6422,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-10 09:30:00+00:00,Mace Head,33.6405,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-10 10:00:00+00:00,Mace Head,33.6325,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-10 10:30:00+00:00,Mace Head,33.6322,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-10 11:00:00+00:00,Mace Head,33.6312,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-10 11:30:00+00:00,Mace Head,33.6594,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-10 12:00:00+00:00,Mace Head,33.6037,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-10 12:30:00+00:00,Mace Head,33.5897,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-10 13:00:00+00:00,Mace Head,33.5427,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-10 13:30:00+00:00,Mace Head,33.5206,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-10 14:00:00+00:00,Mace Head,33.5104,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-10 14:30:00+00:00,Mace Head,33.512,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-10 15:00:00+00:00,Mace Head,33.5348,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-10 15:30:00+00:00,Mace Head,33.5658,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-10 16:00:00+00:00,Mace Head,33.5493,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-10 16:30:00+00:00,Mace Head,33.5319,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-10 17:00:00+00:00,Mace Head,33.5539,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-10 17:30:00+00:00,Mace Head,33.5826,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-10 18:00:00+00:00,Mace Head,33.5856,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-10 18:30:00+00:00,Mace Head,33.6192,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-04-10 19:00:00+00:00,Mace Head,33.6074,1.0,1.0,1.0,1.0,1.0,1,1.0
